tick,prey,energy
2551,56,54.775
2552,56,54.625
2553,57,55.2710526316
2554,57,55.1210526316
2555,57,54.9710526316
2556,57,54.8210526316
2557,57,54.6710526316
2558,57,54.5210526316
2559,57,54.3710526316
2560,57,54.4842105263
2561,56,54.6330357143
2562,56,55.2866071429
2563,55,56.1427272727
2564,54,55.8
2565,54,55.9277777778
2566,54,55.7777777778
2567,55,56.1590909091
2568,55,56.0090909091
2569,55,56.4045454545
2570,55,56.7890909091
2571,55,56.9118181818
2572,55,56.7618181818
2573,54,57.125
2574,54,56.975
2575,54,56.825
2576,54,56.9527777778
2577,54,56.8027777778
2578,54,56.9305555556
2579,54,57.0583333333
2580,54,57.1861111111
2581,54,57.0361111111
2582,53,56.9528301887
2583,53,56.8028301887
2584,53,56.9358490566
2585,53,56.7858490566
2586,53,56.6358490566
2587,53,56.8820754717
2588,53,57.0150943396
2589,53,56.8650943396
2590,53,56.9981132075
2591,53,56.8481132075
2592,53,56.6981132075
2593,53,56.9669811321
2594,53,57.3830188679
2595,53,57.2330188679
2596,53,57.0830188679
2597,53,56.9330188679
2598,53,57.0660377358
2599,53,56.9160377358
2600,53,56.7660377358
2601,53,56.8990566038
2602,53,56.7490566038
2603,53,56.5990566038
2604,53,57.0150943396
2605,54,57.1055555556
2606,54,57.2333333333
2607,54,57.3611111111
2608,54,57.2111111111
2609,54,57.0611111111
2610,54,57.4666666667
2611,54,57.3166666667
2612,54,57.4138888889
2613,54,57.2638888889
2614,54,57.1138888889
2615,54,57.025
2616,54,56.875
2617,54,57.0027777778
2618,54,56.8527777778
2619,54,56.7027777778
2620,54,57.1083333333
2621,54,56.9583333333
2622,54,57.0861111111
2623,54,56.9361111111
2624,54,56.7861111111
2625,53,56.0811320755
2626,53,56.2141509434
2627,53,56.3471698113
2628,54,56.7277777778
2629,54,56.5777777778
2630,54,56.7055555556
2631,54,56.8222222222
2632,54,56.9972222222
2633,54,56.8472222222
2634,54,56.975
2635,54,56.825
2636,54,56.675
2637,54,56.525
2638,54,56.375
2639,55,56.4727272727
2640,55,56.5954545455
2641,55,56.9909090909
2642,55,57.1136363636
2643,55,56.9636363636
2644,55,56.8136363636
2645,55,56.6636363636
2646,55,56.7863636364
2647,55,56.8654545455
2648,55,56.7154545455
2649,55,56.9036363636
2650,54,58.6416666667
2651,54,58.4916666667
2652,54,58.3416666667
2653,54,58.4694444444
2654,54,58.3194444444
2655,54,58.1694444444
2656,54,58.0194444444
2657,54,58.1472222222
2658,54,57.9972222222
2659,54,58.125
2660,54,58.2527777778
2661,55,58.3163636364
2662,55,58.1663636364
2663,55,58.0163636364
2664,55,57.8663636364
2665,55,57.9890909091
2666,55,57.8390909091
2667,55,57.9618181818
2668,55,57.8118181818
2669,55,57.6618181818
2670,55,58.8427272727
2671,54,58.8222222222
2672,54,58.95
2673,54,58.8
2674,54,58.65
2675,54,58.5
2676,54,58.6277777778
2677,54,59.3111111111
2678,54,59.2638888889
2679,54,59.1138888889
2680,54,59.2388888889
2681,54,59.0888888889
2682,55,59.1372727273
2683,55,58.9872727273
2684,55,58.8372727273
2685,55,58.6872727273
2686,55,58.5372727273
2687,55,58.66
2688,55,58.6272727273
2689,55,58.75
2690,55,58.6
2691,54,58.8916666667
2692,54,58.7416666667
2693,54,58.5916666667
2694,55,59.0936363636
2695,55,58.9436363636
2696,55,58.7936363636
2697,55,59.1890909091
2698,55,59.0390909091
2699,54,59.6083333333
2700,54,59.4583333333
2701,54,59.5861111111
2702,54,59.4972222222
2703,54,59.3472222222
2704,54,59.1972222222
2705,54,59.0472222222
2706,54,59.175
2707,54,59.025
2708,54,58.875
2709,54,58.725
2710,54,58.575
2711,54,58.425
2712,54,58.5527777778
2713,54,58.4027777778
2714,54,58.8083333333
2715,54,58.9361111111
2716,55,58.9872727273
2717,55,58.8372727273
2718,55,58.96
2719,55,58.81
2720,55,58.66
2721,55,58.51
2722,55,58.36
2723,55,58.4827272727
2724,55,58.3327272727
2725,55,58.1827272727
2726,55,58.0327272727
2727,55,58.1009090909
2728,55,57.9509090909
2729,55,57.8009090909
2730,56,57.86875
2731,56,57.71875
2732,56,57.7133928571
2733,56,57.5633928571
2734,56,57.4133928571
2735,56,57.2633928571
2736,56,57.1133928571
2737,56,57.1482142857
2738,56,57.2660714286
2739,56,57.1160714286
2740,56,57.0008928571
2741,56,58.1017857143
2742,56,57.9517857143
2743,56,57.8017857143
2744,56,57.6517857143
2745,56,57.5017857143
2746,56,57.3517857143
2747,56,57.4696428571
2748,56,57.5875
2749,55,58.5290909091
2750,55,58.6518181818
2751,55,58.5018181818
2752,55,58.3518181818
2753,55,58.2018181818
2754,55,58.3245454545
2755,55,58.1745454545
2756,55,58.0245454545
2757,55,57.8745454545
2758,55,57.7245454545
2759,55,57.5745454545
2760,55,57.4245454545
2761,55,57.2745454545
2762,55,57.1245454545
2763,55,57.2472727273
2764,55,57.0972727273
2765,55,56.9472727273
2766,55,56.7972727273
2767,55,56.6472727273
2768,55,56.4972727273
2769,55,56.3472727273
2770,55,56.1972727273
2771,55,56.0472727273
2772,55,55.8972727273
2773,55,56.02
2774,55,55.87
2775,55,55.72
2776,54,56.8805555556
2777,54,56.7305555556
2778,55,56.8218181818
2779,55,56.6718181818
2780,55,56.5218181818
2781,55,56.3718181818
2782,55,56.2218181818
2783,55,56.0718181818
2784,55,55.9218181818
2785,55,55.7718181818
2786,55,55.6218181818
2787,55,55.7445454545
2788,55,55.5945454545
2789,54,56.475
2790,54,56.6027777778
2791,54,56.7305555556
2792,54,56.5805555556
2793,55,56.6745454545
2794,55,56.5245454545
2795,55,56.3745454545
2796,55,56.2245454545
2797,55,56.5109090909
2798,55,56.3609090909
2799,55,56.2109090909
2800,55,56.3336363636
2801,55,56.4563636364
2802,54,57.3527777778
2803,54,57.2027777778
2804,54,57.0527777778
2805,54,57.1805555556
2806,54,57.0305555556
2807,54,56.8805555556
2808,54,56.7305555556
2809,54,56.5805555556
2810,54,56.7083333333
2811,54,56.5583333333
2812,54,56.4083333333
2813,54,56.2583333333
2814,54,56.1083333333
2815,54,56.2361111111
2816,54,56.0861111111
2817,54,56.2138888889
2818,54,56.0638888889
2819,54,55.9138888889
2820,54,55.7638888889
2821,54,55.6138888889
2822,54,55.4638888889
2823,54,55.3138888889
2824,54,55.1638888889
2825,54,55.0916666667
2826,54,55.1861111111
2827,54,55.0361111111
2828,54,54.8861111111
2829,54,54.7361111111
2830,54,54.5861111111
2831,54,54.9916666667
2832,54,55.1194444444
2833,54,54.9694444444
2834,54,54.8194444444
2835,54,54.6694444444
2836,54,54.5194444444
2837,54,54.6472222222
2838,54,54.4972222222
2839,54,54.625
2840,54,54.475
2841,54,54.6027777778
2842,54,54.7305555556
2843,54,54.8583333333
2844,54,54.7083333333
2845,54,54.8361111111
2846,54,54.7444444444
2847,54,54.5944444444
2848,54,54.4444444444
2849,54,54.2944444444
2850,55,54.43
2851,55,54.5527272727
2852,55,54.6754545455
2853,54,55.2138888889
2854,54,55.0638888889
2855,53,54.9745283019
2856,53,55.1075471698
2857,53,55.2886792453
2858,53,55.229245283
2859,53,55.079245283
2860,54,55.2138888889
2861,54,55.0638888889
2862,54,54.9138888889
2863,54,54.7638888889
2864,54,54.8916666667
2865,54,55.0194444444
2866,54,54.8694444444
2867,54,54.7194444444
2868,54,54.8472222222
2869,54,54.975
2870,53,54.8726415094
2871,53,55.0056603774
2872,52,55.3230769231
2873,51,55.4058823529
2874,51,55.55
2875,51,55.4
2876,51,55.25
2877,50,56.263
2878,50,56.209
2879,50,56.359
2880,49,57.2530612245
2881,48,57.678125
2882,49,58.0857142857
2883,49,57.9357142857
2884,49,57.7857142857
2885,49,57.6357142857
2886,49,57.4857142857
2887,49,58.2540816327
2888,50,58.339
2889,50,58.576
2890,50,58.726
2891,50,58.576
2892,50,58.426
2893,49,57.4367346939
2894,49,57.2867346939
2895,48,57.99375
2896,48,57.903125
2897,48,58.49375
2898,48,58.34375
2899,48,58.19375
2900,48,58.04375
2901,48,57.89375
2902,47,58.5521276596
2903,47,58.4021276596
2904,47,58.2521276596
2905,47,58.1021276596
2906,47,57.9521276596
2907,46,58.3195652174
2908,47,58.7372340426
2909,47,58.5872340426
2910,47,58.7563829787
2911,47,58.6063829787
2912,47,58.4563829787
2913,47,58.9446808511
2914,47,58.7946808511
2915,47,58.6446808511
2916,47,58.4946808511
2917,47,58.6638297872
2918,48,58.75
2919,48,58.6
2920,48,58.45
2921,48,58.3
2922,48,58.15
2923,48,58.0
2924,47,59.4042553191
2925,47,59.5734042553
2926,47,59.4234042553
2927,47,59.2734042553
2928,47,59.1234042553
2929,47,59.2925531915
2930,47,59.1425531915
2931,47,58.9925531915
2932,47,59.1617021277
2933,47,59.3308510638
2934,47,59.1808510638
2935,47,59.0308510638
2936,47,58.8808510638
2937,47,58.7308510638
2938,47,58.5808510638
2939,47,58.4308510638
2940,47,58.6
2941,47,58.45
2942,47,58.3
2943,47,58.15
2944,47,58.0
2945,47,57.85
2946,47,57.7
2947,47,57.55
2948,46,57.4489130435
2949,46,57.625
2950,46,57.475
2951,46,57.5630434783
2952,46,57.7391304348
2953,46,57.9152173913
2954,46,57.7652173913
2955,46,57.6152173913
2956,46,57.6608695652
2957,46,57.5108695652
2958,45,57.8766666667
2959,44,58.1159090909
2960,44,57.9659090909
2961,44,57.8159090909
2962,44,57.6659090909
2963,43,57.0162790698
2964,43,56.8662790698
2965,43,56.7162790698
2966,43,56.9151162791
2967,43,56.7651162791
2968,43,56.9639534884
2969,43,56.8139534884
2970,43,56.6639534884
2971,43,56.8627906977
2972,44,57.0113636364
2973,44,57.2022727273
2974,44,57.0522727273
2975,44,56.9670454545
2976,44,56.8170454545
2977,44,56.6670454545
2978,44,56.5170454545
2979,44,56.3670454545
2980,44,56.2170454545
2981,44,56.4079545455
2982,44,56.5136363636
2983,44,56.3636363636
2984,44,56.2136363636
2985,44,56.0636363636
2986,44,55.9136363636
2987,44,56.4454545455
2988,44,56.2954545455
2989,44,56.1454545455
2990,44,56.3363636364
2991,44,56.1863636364
2992,44,56.1352272727
2993,44,55.9852272727
2994,44,55.8352272727
2995,44,55.6852272727
2996,44,55.5352272727
2997,45,55.86
2998,45,55.71
2999,45,55.56
3000,45,55.7433333333
3001,45,55.9266666667
3002,45,55.7766666667
3003,45,56.0533333333
3004,45,55.9033333333
3005,45,55.7533333333
3006,45,55.6033333333
3007,45,55.4533333333
3008,45,55.6366666667
3009,44,56.7522727273
3010,44,56.6022727273
3011,44,56.4522727273
3012,44,56.3022727273
3013,44,56.4931818182
3014,44,56.3431818182
3015,44,56.1931818182
3016,44,56.0431818182
3017,44,55.8931818182
3018,44,56.5477272727
3019,44,56.3977272727
3020,44,56.2477272727
3021,45,56.4033333333
3022,45,56.5866666667
3023,45,56.77
3024,45,56.69
3025,45,56.54
3026,45,56.39
3027,45,56.24
3028,45,56.4233333333
3029,45,56.2733333333
3030,45,56.1233333333
3031,45,55.9733333333
3032,45,55.8233333333
3033,45,56.0066666667
3034,45,55.9966666667
3035,45,55.8833333333
3036,45,55.7333333333
3037,45,56.25
3038,45,56.1
3039,45,56.2833333333
3040,45,56.1333333333
3041,45,55.9833333333
3042,45,56.1666666667
3043,45,56.6833333333
3044,45,56.5333333333
3045,45,56.3833333333
3046,45,56.5666666667
3047,45,56.4166666667
3048,45,56.6
3049,45,56.45
3050,45,56.3
3051,45,56.15
3052,45,56.3333333333
3053,46,56.8065217391
3054,46,56.6565217391
3055,46,56.5065217391
3056,46,56.3565217391
3057,46,56.2065217391
3058,46,56.0565217391
3059,46,55.9065217391
3060,46,56.0467391304
3061,46,56.222826087
3062,46,56.072826087
3063,46,55.922826087
3064,46,55.772826087
3065,46,55.9489130435
3066,46,55.7989130435
3067,46,55.6489130435
3068,46,55.4989130435
3069,46,55.3489130435
3070,46,55.8510869565
3071,46,56.027173913
3072,47,56.1744680851
3073,47,56.0244680851
3074,47,56.1936170213
3075,47,56.0436170213
3076,47,55.8936170213
3077,47,56.0627659574
3078,47,55.9127659574
3079,47,55.7627659574
3080,47,55.8106382979
3081,47,55.6606382979
3082,47,55.5106382979
3083,47,55.3606382979
3084,47,55.529787234
3085,47,55.379787234
3086,47,55.5489361702
3087,47,55.3989361702
3088,48,55.553125
3089,48,55.715625
3090,48,55.565625
3091,48,55.415625
3092,48,55.265625
3093,48,55.115625
3094,47,56.1393617021
3095,47,55.9893617021
3096,47,55.8393617021
3097,47,56.0085106383
3098,47,55.8585106383
3099,47,55.7085106383
3100,47,55.5585106383
3101,47,55.4085106383
3102,46,55.0391304348
3103,46,54.8891304348
3104,45,54.8466666667
3105,45,54.6966666667
3106,45,54.5466666667
3107,45,54.3966666667
3108,45,54.2466666667
3109,45,54.0966666667
3110,45,53.9466666667
3111,45,53.7966666667
3112,46,53.9989130435
3113,46,53.8489130435
3114,46,54.025
3115,46,54.2010869565
3116,46,54.377173913
3117,46,54.5532608696
3118,46,54.4032608696
3119,46,54.2532608696
3120,47,54.4382978723
3121,47,54.2882978723
3122,47,54.1382978723
3123,47,53.9882978723
3124,47,53.8382978723
3125,47,53.6882978723
3126,47,53.5382978723
3127,47,53.3882978723
3128,47,53.2382978723
3129,47,53.0882978723
3130,47,53.2574468085
3131,47,53.1074468085
3132,47,52.9574468085
3133,47,52.8074468085
3134,47,52.9765957447
3135,47,52.8265957447
3136,47,52.6765957447
3137,47,52.5265957447
3138,47,52.3765957447
3139,47,52.2265957447
3140,47,52.0765957447
3141,47,51.9265957447
3142,47,51.7765957447
3143,47,51.6265957447
3144,47,51.4765957447
3145,47,51.6457446809
3146,47,51.4957446809
3147,47,51.664893617
3148,47,51.514893617
3149,47,52.8553191489
3150,47,53.0244680851
3151,47,52.8744680851
3152,47,52.7244680851
3153,47,52.5744680851
3154,47,52.4244680851
3155,47,52.2744680851
3156,47,52.1244680851
3157,47,52.2936170213
3158,47,52.4627659574
3159,47,52.3127659574
3160,47,52.4819148936
3161,47,52.3319148936
3162,47,52.1819148936
3163,47,52.0319148936
3164,46,53.0141304348
3165,46,52.8641304348
3166,46,52.7141304348
3167,46,52.5641304348
3168,46,52.7402173913
3169,46,52.5902173913
3170,46,52.4402173913
3171,46,52.2902173913
3172,46,52.1402173913
3173,46,51.9902173913
3174,46,52.1663043478
3175,46,52.0163043478
3176,46,51.8663043478
3177,46,51.7163043478
3178,47,52.9127659574
3179,47,53.0819148936
3180,48,53.596875
3181,49,53.7816326531
3182,49,53.6316326531
3183,49,53.4816326531
3184,49,53.637755102
3185,49,53.793877551
3186,49,53.95
3187,49,54.106122449
3188,49,54.262244898
3189,49,54.4183673469
3190,49,54.2683673469
3191,49,54.4244897959
3192,49,54.5806122449
3193,49,54.6265306122
3194,49,54.4765306122
3195,49,54.3265306122
3196,49,54.1765306122
3197,49,54.3326530612
3198,49,54.1826530612
3199,49,54.0326530612
3200,49,53.8826530612
3201,49,54.0387755102
3202,49,53.8887755102
3203,49,53.7387755102
3204,48,54.709375
3205,48,55.184375
3206,48,55.30625
3207,48,55.46875
3208,48,55.31875
3209,48,55.16875
3210,48,55.33125
3211,48,55.49375
3212,47,55.8361702128
3213,46,55.5739130435
3214,46,55.4239130435
3215,46,55.2739130435
3216,46,55.1239130435
3217,46,55.3
3218,46,55.15
3219,46,55.3260869565
3220,45,54.8566666667
3221,44,54.8125
3222,44,54.6625
3223,44,54.5125
3224,44,54.3625
3225,44,54.2125
3226,43,54.9476744186
3227,42,54.7642857143
3228,42,55.05
3229,42,55.6142857143
3230,42,55.4642857143
3231,42,55.6714285714
3232,42,55.5214285714
3233,42,55.7285714286
3234,42,55.5785714286
3235,42,55.4285714286
3236,42,55.2785714286
3237,42,55.1285714286
3238,42,55.3357142857
3239,42,55.1857142857
3240,42,55.0357142857
3241,42,54.8857142857
3242,42,54.7357142857
3243,42,54.5857142857
3244,42,54.4357142857
3245,42,55.1857142857
3246,42,55.0357142857
3247,42,54.8857142857
3248,42,54.9535714286
3249,43,55.5023255814
3250,42,55.6857142857
3251,42,55.5357142857
3252,41,55.662195122
3253,41,55.512195122
3254,41,55.7280487805
3255,41,55.5780487805
3256,41,55.793902439
3257,41,56.0097560976
3258,41,55.8597560976
3259,41,55.7097560976
3260,41,56.2585365854
3261,41,56.4743902439
3262,41,56.3243902439
3263,41,56.1743902439
3264,41,56.0243902439
3265,41,55.8743902439
3266,41,55.7243902439
3267,41,55.5743902439
3268,41,55.4243902439
3269,41,55.2743902439
3270,41,55.1243902439
3271,41,54.9743902439
3272,41,54.9231707317
3273,41,54.7731707317
3274,41,54.9890243902
3275,41,54.8390243902
3276,41,55.0548780488
3277,41,55.2707317073
3278,41,55.1207317073
3279,42,55.325
3280,43,55.5162790698
3281,43,55.3662790698
3282,43,55.2162790698
3283,43,55.0662790698
3284,43,55.0
3285,42,55.1107142857
3286,42,54.9607142857
3287,42,55.1678571429
3288,42,55.0178571429
3289,42,54.8678571429
3290,43,55.4186046512
3291,43,55.2686046512
3292,43,55.1186046512
3293,43,54.9686046512
3294,44,55.1602272727
3295,44,55.0102272727
3296,44,55.2011363636
3297,44,55.3920454545
3298,44,55.2420454545
3299,44,55.2659090909
3300,44,55.4568181818
3301,44,55.3136363636
3302,44,55.1636363636
3303,44,55.0136363636
3304,44,54.8636363636
3305,44,54.7136363636
3306,44,54.5636363636
3307,44,54.4340909091
3308,44,54.7068181818
3309,44,54.7647727273
3310,44,54.6147727273
3311,44,54.4647727273
3312,44,54.3147727273
3313,44,54.1647727273
3314,44,54.0147727273
3315,44,53.8647727273
3316,44,54.0556818182
3317,44,54.2465909091
3318,44,54.0965909091
3319,44,54.2875
3320,44,54.5193181818
3321,43,55.0313953488
3322,43,54.8813953488
3323,43,54.7313953488
3324,43,54.5813953488
3325,43,54.4313953488
3326,43,54.2813953488
3327,43,54.8290697674
3328,43,55.0279069767
3329,43,54.8779069767
3330,43,54.7279069767
3331,43,54.5779069767
3332,43,54.4279069767
3333,43,54.2779069767
3334,43,54.1279069767
3335,43,53.9779069767
3336,43,53.8279069767
3337,43,53.873255814
3338,43,54.0720930233
3339,43,53.9220930233
3340,43,53.7720930233
3341,43,53.6220930233
3342,43,53.8209302326
3343,43,54.3686046512
3344,43,54.5674418605
3345,43,54.4174418605
3346,43,54.2674418605
3347,44,54.475
3348,44,55.3477272727
3349,44,55.1977272727
3350,44,55.0477272727
3351,44,54.8977272727
3352,45,55.0833333333
3353,46,55.5836956522
3354,46,55.4336956522
3355,46,55.2836956522
3356,46,55.4597826087
3357,46,55.3097826087
3358,46,55.1597826087
3359,46,55.3358695652
3360,46,55.1858695652
3361,46,55.0358695652
3362,46,54.8858695652
3363,46,54.7358695652
3364,46,54.5858695652
3365,46,54.4358695652
3366,46,54.2858695652
3367,46,54.1358695652
3368,46,54.3119565217
3369,46,54.1619565217
3370,46,54.0119565217
3371,46,53.8619565217
3372,46,53.7119565217
3373,46,53.8880434783
3374,46,53.7380434783
3375,46,53.5880434783
3376,46,53.4380434783
3377,46,53.2880434783
3378,46,53.1380434783
3379,47,53.535106383
3380,47,53.385106383
3381,47,53.235106383
3382,47,53.085106383
3383,47,53.2542553191
3384,47,53.4234042553
3385,47,53.2734042553
3386,47,53.1234042553
3387,47,53.2287234043
3388,47,53.0787234043
3389,47,52.4531914894
3390,47,52.3382978723
3391,47,52.5074468085
3392,47,52.6765957447
3393,47,52.8457446809
3394,47,52.6957446809
3395,47,52.5457446809
3396,47,52.3957446809
3397,47,52.4659574468
3398,47,52.3159574468
3399,47,52.485106383
3400,47,52.335106383
3401,47,52.185106383
3402,47,52.3542553191
3403,47,52.5234042553
3404,47,52.3734042553
3405,47,52.2234042553
3406,47,52.0734042553
3407,46,53.3826086957
3408,46,53.2326086957
3409,46,53.7347826087
3410,46,53.5847826087
3411,46,53.4347826087
3412,46,53.2847826087
3413,46,53.4608695652
3414,46,53.6369565217
3415,46,53.8130434783
3416,46,53.9891304348
3417,46,53.8391304348
3418,46,53.6891304348
3419,46,53.5391304348
3420,46,53.3891304348
3421,46,53.2391304348
3422,46,53.0891304348
3423,46,52.9391304348
3424,46,53.1152173913
3425,46,52.9652173913
3426,46,53.1413043478
3427,46,53.6434782609
3428,46,53.4934782609
3429,46,53.3434782609
3430,46,53.1934782609
3431,46,53.0434782609
3432,46,52.8934782609
3433,47,53.1074468085
3434,47,52.9574468085
3435,47,52.8074468085
3436,47,52.9765957447
3437,47,53.1457446809
3438,47,53.4425531915
3439,46,54.2956521739
3440,46,54.1456521739
3441,46,54.3217391304
3442,46,54.1717391304
3443,46,54.0217391304
3444,46,54.025
3445,46,53.875
3446,46,54.0510869565
3447,46,53.9010869565
3448,46,53.7510869565
3449,46,54.2532608696
3450,45,53.2933333333
3451,45,53.1433333333
3452,44,54.2022727273
3453,44,54.0522727273
3454,44,54.2431818182
3455,44,54.0931818182
3456,44,54.2840909091
3457,44,54.475
3458,44,54.325
3459,44,54.175
3460,44,54.025
3461,44,53.875
3462,44,53.725
3463,44,53.575
3464,43,54.6720930233
3465,43,54.5220930233
3466,44,54.7238636364
3467,44,54.5738636364
3468,44,54.4238636364
3469,44,54.2738636364
3470,44,54.1238636364
3471,44,53.9738636364
3472,44,54.1647727273
3473,44,54.0147727273
3474,44,53.8647727273
3475,44,53.7147727273
3476,44,53.9056818182
3477,44,54.3727272727
3478,44,54.2227272727
3479,44,54.0727272727
3480,44,53.9227272727
3481,44,54.1136363636
3482,44,53.9636363636
3483,44,53.8136363636
3484,43,54.7523255814
3485,43,54.6023255814
3486,42,54.1785714286
3487,42,54.0285714286
3488,42,53.8785714286
3489,42,53.7285714286
3490,41,54.8902439024
3491,41,54.7402439024
3492,41,54.5902439024
3493,41,54.806097561
3494,41,54.8390243902
3495,41,55.0548780488
3496,41,54.9048780488
3497,41,55.1207317073
3498,41,54.9707317073
3499,40,56.19625
3500,40,56.79625
3501,40,56.64625
3502,40,56.87125
3503,40,56.72125
3504,40,56.57125
3505,40,56.42125
3506,40,56.27125
3507,40,56.12125
3508,40,55.97125
3509,40,56.19625
3510,40,56.04625
3511,40,55.89625
3512,40,55.74625
3513,40,55.59625
3514,39,56.3846153846
3515,39,56.2346153846
3516,39,56.0846153846
3517,39,55.9346153846
3518,39,55.7846153846
3519,39,56.3307692308
3520,39,56.5653846154
3521,39,56.4153846154
3522,39,56.2653846154
3523,39,56.1153846154
3524,39,56.35
3525,39,56.2
3526,39,56.4346153846
3527,39,56.2846153846
3528,39,56.1346153846
3529,39,55.9846153846
3530,39,56.2192307692
3531,39,56.0692307692
3532,39,56.3038461538
3533,39,56.1538461538
3534,39,56.0038461538
3535,39,55.8538461538
3536,39,55.7038461538
3537,39,55.5538461538
3538,39,56.1730769231
3539,39,56.0230769231
3540,39,56.2576923077
3541,39,56.1076923077
3542,39,56.3423076923
3543,39,56.1923076923
3544,39,56.0423076923
3545,39,55.8923076923
3546,39,55.7423076923
3547,39,55.5923076923
3548,39,55.8269230769
3549,39,55.6769230769
3550,39,55.5269230769
3551,39,55.3769230769
3552,39,55.2269230769
3553,39,55.0769230769
3554,39,54.9269230769
3555,39,54.7769230769
3556,39,54.6269230769
3557,39,54.4769230769
3558,39,54.6269230769
3559,39,54.4769230769
3560,39,54.7115384615
3561,39,54.5615384615
3562,38,54.0723684211
3563,38,53.9223684211
3564,38,53.7723684211
3565,38,53.6223684211
3566,38,53.8236842105
3567,37,54.1283783784
3568,37,53.9783783784
3569,37,53.8283783784
3570,37,53.6783783784
3571,37,53.5283783784
3572,38,53.8118421053
3573,38,53.6618421053
3574,38,53.5118421053
3575,37,53.7027027027
3576,37,53.5527027027
3577,36,53.0625
3578,36,52.9125
3579,36,52.7625
3580,36,52.6125
3581,36,52.5416666667
3582,36,52.3916666667
3583,35,53.74
3584,35,53.7014285714
3585,35,53.5514285714
3586,35,53.4014285714
3587,35,53.2514285714
3588,35,53.1014285714
3589,36,53.4208333333
3590,36,53.2708333333
3591,36,53.1208333333
3592,36,53.3875
3593,36,53.2375
3594,36,53.0875
3595,36,53.3541666667
3596,36,53.2041666667
3597,36,53.0541666667
3598,36,52.9041666667
3599,35,54.2671428571
3600,36,54.5541666667
3601,36,54.4041666667
3602,36,54.2541666667
3603,36,54.1041666667
3604,36,53.9541666667
3605,36,53.8916666667
3606,36,53.7416666667
3607,36,54.0083333333
3608,35,54.0785714286
3609,35,53.9285714286
3610,34,55.3661764706
3611,34,55.8558823529
3612,34,55.7058823529
3613,34,55.5558823529
3614,34,55.4058823529
3615,34,55.6970588235
3616,34,55.5470588235
3617,34,55.8382352941
3618,34,55.6882352941
3619,34,55.9794117647
3620,34,55.8294117647
3621,34,55.6794117647
3622,34,55.5294117647
3623,35,55.7928571429
3624,35,55.6428571429
3625,35,55.4928571429
3626,35,55.3428571429
3627,34,56.2926470588
3628,34,56.1426470588
3629,34,55.9926470588
3630,34,55.8426470588
3631,34,55.8073529412
3632,34,56.0985294118
3633,34,55.9485294118
3634,34,56.2397058824
3635,34,56.0897058824
3636,34,55.9397058824
3637,34,55.7897058824
3638,34,55.6397058824
3639,34,55.4897058824
3640,34,55.3397058824
3641,34,55.6308823529
3642,34,55.4808823529
3643,34,55.7720588235
3644,34,56.1205882353
3645,34,55.9705882353
3646,34,55.8205882353
3647,34,55.6705882353
3648,34,55.5205882353
3649,34,55.3705882353
3650,34,55.2205882353
3651,34,55.0705882353
3652,34,55.3617647059
3653,34,55.2117647059
3654,34,55.0617647059
3655,34,54.9117647059
3656,34,54.7617647059
3657,34,54.6117647059
3658,34,54.9029411765
3659,33,56.8727272727
3660,33,56.7227272727
3661,33,56.5727272727
3662,33,56.8772727273
3663,33,56.7272727273
3664,33,57.0318181818
3665,33,56.8818181818
3666,33,56.7318181818
3667,33,56.5818181818
3668,33,56.9954545455
3669,33,57.2454545455
3670,33,57.0954545455
3671,33,56.9454545455
3672,33,56.7954545455
3673,34,57.475
3674,34,57.325
3675,34,57.175
3676,34,57.025
3677,34,56.875
3678,34,56.725
3679,34,57.0161764706
3680,34,56.8661764706
3681,34,56.7161764706
3682,34,57.0073529412
3683,34,56.8573529412
3684,34,56.7073529412
3685,34,56.9985294118
3686,34,56.8485294118
3687,34,56.6985294118
3688,34,56.5485294118
3689,34,56.3985294118
3690,34,56.3411764706
3691,34,56.1911764706
3692,35,56.8642857143
3693,35,56.7142857143
3694,35,56.5642857143
3695,35,56.8428571429
3696,35,56.6928571429
3697,35,56.5428571429
3698,35,56.4271428571
3699,35,56.2771428571
3700,35,56.1271428571
3701,35,56.4057142857
3702,35,56.6842857143
3703,35,56.5342857143
3704,35,56.3842857143
3705,35,56.2342857143
3706,35,56.5128571429
3707,35,56.3628571429
3708,35,56.2128571429
3709,36,56.4458333333
3710,36,56.2958333333
3711,36,56.1458333333
3712,36,55.9958333333
3713,36,56.6791666667
3714,36,56.5291666667
3715,36,56.3791666667
3716,36,56.2291666667
3717,36,56.0791666667
3718,36,56.7625
3719,36,56.7
3720,36,56.55
3721,36,56.4
3722,36,56.25
3723,37,56.4716216216
3724,37,56.3216216216
3725,37,56.3905405405
3726,37,56.2405405405
3727,36,56.7416666667
3728,36,56.5916666667
3729,36,56.4416666667
3730,36,56.2916666667
3731,36,56.1416666667
3732,36,56.825
3733,36,57.0916666667
3734,36,57.3583333333
3735,36,57.2083333333
3736,36,57.0583333333
3737,36,56.9583333333
3738,36,56.8083333333
3739,36,56.6583333333
3740,36,56.925
3741,36,56.775
3742,36,56.625
3743,36,56.475
3744,36,57.1583333333
3745,36,57.0083333333
3746,36,56.8583333333
3747,36,56.7083333333
3748,37,56.9175675676
3749,37,56.7675675676
3750,37,56.6175675676
3751,37,56.4675675676
3752,37,56.3175675676
3753,37,56.572972973
3754,37,56.8283783784
3755,37,56.6783783784
3756,36,58.1041666667
